"Income" "Age" "Spending_Score" "Shopping_Frequency" "Brand_Loyalty" "Website_Visits" "Social_Media_Engagement" "Email_Open_Rate" "Customer_Satisfaction_Score" "Promotions_Utilized" "Cart_Abandonment_Rate"
"377" 45853.5337181922 34.9270656742156 26.4875299964387 7 8.12263802858338 25 46.7913536931688 52.9184322571382 86.4389261704723 0 23.881871951744
"378" 33358.7186015084 21.2502714595757 33.949962934803 7 8.02601642919313 30 38.9478003180239 85.5212634196505 90.5904076634433 4 30.9230877319351
"379" 52008.0397464418 34.9526758573484 28.7541928095957 8 9.16403143757019 39 49.7140739710576 0.455437786877155 58.2957636869242 2 92.029621056281
"380" 76780.0857759733 64.2000203356147 0.355212416830535 8 9.32724623535775 33 46.9349685479181 87.6359741436318 72.0651866008039 3 95.224938262254
"381" 86332.4503287738 26.9329579230398 69.2043345871509 15 15.2676737609102 29 58.2265043371046 40.3203365392983 102.628482775511 5 92.3431048169732
"382" 33847.5664682238 58.9789420380257 3.85326779839101 3 3.24828313658233 35 49.6431039754461 45.4635205212981 85.2373886058093 2 45.727731869556
"383" 57289.1166560465 23.2914753570221 51.7464789791043 11 10.6331571712983 31 54.8401870063035 6.11123011913151 89.7256117325747 2 78.0073593137786
"384" 70827.8260811644 27.1221759798937 65.0638057699538 14 15.7112444943527 34 28.7307921626652 80.3777277469635 62.8282257501438 0 26.8335297470912
"385" 47065.1477407318 52.3173593250103 10.4435616645966 7 6.87066838792761 27 52.4482672520458 71.7082680203021 89.9065055213141 5 78.7484960863367
"386" 46727.3780344068 30.7016513512935 30.1250010731022 10 10.6465794792325 27 54.7341254549424 69.5373168913648 49.9175089112318 2 18.6066801892594
"387" 45428.3306818033 27.8729518505279 39.846949845569 8 7.39902708300171 35 54.8821465715253 70.5080337589607 70.418751136832 4 61.6610347060487
"388" 58967.4908616716 45.3791098971851 26.5192691123285 8 8.62343406848585 29 50.8061767221957 23.7484068144113 65.9907878197613 5 52.0668818615377
"389" 70961.4411622364 21.9639851569664 66.1554853434955 14 17.157289471108 35 32.1943552481916 3.01135801710188 96.5690104164208 5 64.7022623801604
"390" 60314.2964185994 40.1795749331359 34.8065684392718 11 13.9332219652719 23 47.9506533946918 24.3536550318822 69.8022496315121 3 64.261564752087
"391" 54802.8202144545 32.3716601009946 30.9855627211227 10 8.42285708522578 38 26.4603511328199 62.448021187447 69.2376989588347 5 69.1668753046542
"392" 45471.9511133411 59.8630215493031 10.2864456206125 5 3.70810322751156 30 43.4140741295975 2.15613462496549 64.1125385098673 2 71.7525812797248
"393" 57475.2302833692 27.9444714470301 47.5839518807414 10 9.53825407492163 30 51.3605367444253 27.2939135087654 76.4997733301373 4 43.2448266306892
"394" 41756.9462312487 42.4882049686275 24.757071580714 8 7.23540030833719 35 57.9705867900852 94.3113582441583 82.6565289767843 3 52.9196469113231
"395" 45811.1524454414 18.6655864471104 42.1698131934509 10 12.8113836430083 32 53.6287283512017 99.8852056451142 51.5329062976155 5 29.0702385362238
"396" 66447.701646676 42.7603798937052 22.2322495686627 9 11.0092894489323 25 43.2806248479092 90.2655710931867 73.1685275738155 5 18.3649414684623
"397" 56630.1963226822 36.1208358071744 32.3734935656366 11 11.9291145722742 29 53.3436357924872 14.9449642281979 97.7872035942924 1 38.0721295019612
"398" 53615.2444103917 18.0720908888616 48.9987726623795 10 11.8711075982928 25 62.0621862518019 89.8020816966891 68.3327271686871 4 58.1570502137765
"399" 46165.8851696672 44.6200233565178 31.1321029068836 7 9.77934467845634 29 43.2622608819674 50.981837301515 61.9374343492893 1 70.1780811417848
"400" 63965.4935222732 39.047818319872 33.252754546823 10 11.7031889770299 33 48.0434342734332 49.3586131837219 84.0205430970365 0 76.8802896374837
"401" 70023.6887806321 46.9466209339444 25.8187413443546 10 12.9321254177822 27 52.1775921883182 62.0586093747988 84.0621960399608 2 34.9922549910843
"402" 36960.9235418684 20.360022141831 40.4198885264511 6 5.16306836035906 28 45.1945922270297 28.0363181838766 53.6830022298937 2 70.837058709003
"403" 50832.3043199765 48.6790011064149 20.7535194959803 7 6.50607854653508 27 46.532215122537 9.92024606093764 100.888959734428 2 2.70282553974539
"404" 50736.0036978788 33.1815920774825 37.7129686214687 8 9.7354627145227 27 59.9149800608055 4.91068968549371 77.8747093839262 5 66.4536333177239
"405" 41324.6640745865 25.4472059621476 47.945269662094 9 10.4580465057749 31 61.1133653358489 61.1523448256776 100.726054524063 3 77.0150790922344
"406" 35018.9201600599 27.958091319073 28.429883539612 6 7.14828277218852 20 45.5367328981583 28.2845608890057 58.9693320027359 1 64.5189496222883
"407" 49963.508299901 35.4988241961692 40.8872019883424 10 11.3048106488184 30 62.2853154585822 2.50186347402632 76.7466202793093 3 59.3149631982669
"408" 59832.6782421945 49.6633363752626 20.7927124314097 9 9.42828283177955 27 35.0083215831796 18.2038959115744 71.647429266512 4 18.7749308533967
"409" 72152.6341846483 25.3622454013675 53.5552818117282 12 14.3734768818661 29 38.8600346370917 64.3398528685793 104.124473960166 4 24.9476823257282
"410" 21362.7081758118 36.9770281731617 1.60091984372042 2 3.84160800575095 35 50.9232409204239 8.60417580697685 63.3410212423269 3 77.9747353401035
"411" 39463.4079003139 30.3409556457773 32.349779559791 10 11.8235365681322 32 48.0545152444524 95.3128992812708 86.8631602474306 1 40.7338476274163
"412" 45328.5467298212 34.431168947136 24.485467417769 9 8.26870883691866 29 51.6500055811864 62.1072936104611 58.4324881404962 0 29.6413072384894
"413" 25052.6445399894 23.3189908328932 22.4272982318191 6 6.55191768013118 37 46.1482666073841 81.3941117143258 79.6160140925874 3 65.7185007585213
"414" 38741.9983731156 31.78838400729 36.2614817503728 8 8.46408997387709 35 34.7820366561917 31.8239477230236 92.8209833368084 0 99.8689862433821
"415" 38339.7236122774 24.2092558320146 35.0105060960408 6 6.41964502191344 30 53.9184053017103 80.0805056700483 106.793445795028 5 95.0044377008453
"416" 39161.454502106 39.5353756186087 19.7822091336143 6 6.16290074933715 24 47.3500890683873 67.2281640814617 63.5044431938378 3 11.2761679571122
"417" 17167.481012794 52.5738501267042 -5.08403874965326 1 -0.290593042375609 35 62.0246021463461 12.4576904112473 71.0228376651318 1 85.7931891223416
"418" 53201.2782542983 20.5309103655163 46.3331887375451 14 15.5658566962693 37 64.2508282179541 21.9123215647414 85.8618898969771 0 26.9893273012713
"419" 40521.1559561775 36.452693493804 21.7340348073535 4 5.5955604253849 38 47.0166347418444 61.0176339745522 43.0242974504422 1 27.2155583603308
"420" 72807.3679074824 57.5529955977108 14.9571305639073 9 11.7125809291883 33 63.1942404361467 98.0333576677367 53.0316241316421 4 71.7345966259018
"421" 61939.3392412262 36.7003081110306 39.7122700643209 12 13.7206251717492 27 64.9268163969175 0.393719994463027 76.6672626265755 0 99.3157722288743
"422" 28197.056523008 39.4493952977937 15.3985797027953 2 1.31307866331447 19 30.477060994154 99.5136645855382 64.4959513975548 5 46.2205498479307
"423" 51475.9313150876 63.0328326420859 3.05572445613137 5 4.84141819273801 18 58.2419792798513 49.902302166447 86.5242051430235 0 90.2697042562068
"424" 41093.4352365027 54.4670176699292 7.76866944415946 5 4.70036984860906 31 34.5534043939549 93.3167721377686 87.8086260968064 4 25.1312197186053
"425" 63324.2175295177 40.4057516858447 33.2875516510584 9 10.5537708501444 25 53.3429848759726 33.998274221085 124.569783764247 3 68.7547306530178
"426" 50796.05623248 64.2747772883158 2.14216742868533 4 4.09846625957631 37 45.0237740973293 46.0095703601837 60.710491989708 5 84.0682843700051
"427" 41644.6456123302 31.8937535460573 31.5797900334269 7 10.3500657494463 32 48.0931608235999 49.734932789579 60.4117467120131 0 64.7864348487929
"428" 56575.9555425908 26.5229525060859 55.4546431522762 13 13.958049888941 32 58.8600031917304 74.1244152886793 68.205798547825 5 87.1120066614822
"429" 52289.1223796363 54.3100725100376 6.33279478073165 5 5.5803646700671 25 48.5965433452807 31.2518098391593 68.5599183715616 0 31.0335533460602
"430" 47530.7362737565 58.9239666769281 13.5186826359927 8 8.4085105053284 26 34.4543463389402 8.00716567318887 89.6306798058496 1 96.241776808165
"431" 80298.3593221396 32.7127769785002 58.5194992303911 15 16.2976965633569 32 62.7198839063263 6.96843666955829 57.388385054892 2 70.6113303778693
"432" 42059.2117052411 60.9704557345249 -4.12069686033263 3 4.04162193596438 33 37.5911283392461 9.10826530307531 71.5655333809356 3 26.013554749079
"433" 42938.1954052394 61.0101460649166 2.25980913457582 3 2.67268298697598 30 64.6054131387484 54.5477727195248 82.1066541693163 4 74.6933674905449
"434" 26810.9461397371 55.95242505637 2.01443492330818 3 3.06134041345635 27 56.7940741897573 32.753524533473 91.7592894216506 5 1.10443434678018
"435" 49392.0991505723 34.583339155186 27.2997366413988 8 8.36415636977801 26 53.3300098786147 51.0101306717843 67.0462778350662 3 45.1491991290823
"436" 63355.3445820601 49.7519354422111 12.8647459675441 9 7.12238844092692 32 23.6694493377906 95.4545282758772 68.9649243952685 2 80.6757127866149
"437" 18929.1822360618 30.6381539881695 11.3686736908393 3 3.60546832949993 23 33.5843849686421 49.4152843486518 93.2021795569498 5 67.7922370145097
"438" 46249.0231989047 63.0133252174128 -0.221868839998745 5 5.52865698246026 32 31.9465897253945 41.1625661654398 58.4795931819604 4 67.8049423731863
"439" 32275.2436002002 23.7047737755347 26.7400103615775 7 6.41400201166567 16 30.2644650910695 46.0443284828216 46.1294328225922 2 19.3889413261786
"440" 71629.0589752536 33.179803897161 38.1891277193422 12 14.7782074326416 26 33.5003657484107 82.2110633132979 79.9764454066188 4 85.0091310450807
"441" 70368.4330831829 47.5529528753832 28.329244011387 11 11.0147538815 37 53.1703464161909 56.9796865340322 55.410119269112 2 87.9420512123033
"442" 55017.5427101097 29.3706862982363 45.4389325800379 10 9.1374608260031 33 49.5804711313167 48.0250186752528 70.7431747023998 1 68.8694746699184
"443" 71440.0712060034 61.6510331400204 9.03864907004864 8 8.25437172474401 38 41.1431660791328 13.8157789595425 59.8429388149344 4 46.4203904615715
"444" 36990.2322368197 45.8616695860401 18.9160703359928 7 6.17855089192886 30 60.6719980766832 36.4336647791788 71.3285386407706 1 17.2052246052772
"445" 64259.7758745783 34.9630852492992 42.0698807347656 12 14.0745042755755 32 42.1742533940755 6.94306683726609 63.1936900467607 0 3.37834868114442
"446" 41224.8273705015 46.5928395665251 23.4871120999021 6 6.46204134690444 22 45.7720295580476 57.8967159148306 92.3983539318901 5 29.539774148725
"447" 54814.3628378844 46.3473003515974 17.371676759735 8 8.35930458476211 33 44.5778378864647 29.3341309763491 66.8074738706492 0 32.448055758141
"448" 45509.0597500264 59.4071510601789 -0.717591626580205 6 6.44473638734512 23 35.1740595282602 44.7362514212728 103.445745373989 0 66.3892347132787
"449" 45821.853750604 47.6361776182894 18.6177540621326 8 7.63495353826815 29 70.0208497839752 44.448437076062 94.6013680569437 1 60.7319434639066
"450" 58191.727374943 58.6960118880961 10.0092259167557 6 6.7646168007733 17 66.4122672663234 92.7058960078284 62.35206108924 0 90.2455197414383
"451" 30442.6826953269 61.3582010925747 -1.37372845913203 4 4.319780219508 34 32.8200312566988 81.7931705387309 38.1583898115817 0 72.8277218295261
"452" 46236.2830243631 44.7326031879056 20.1210964568632 7 7.44732531158771 21 46.7445495662841 9.33108539320529 61.1065182084399 1 80.8812277158722
"453" 52565.1106057686 53.0909217132721 14.935739979624 5 5.43205223103895 42 30.3914922587765 59.2430766439065 78.3224402026967 2 12.3887703055516
"454" 43947.9878187874 36.4222681212705 28.6203761725394 9 8.51346694487021 31 54.1618210344536 54.3480916880071 80.807655922618 0 25.3447606228292
"455" 51569.8916125359 24.6499657456297 48.6561206291893 10 11.7858850526622 36 51.2235039410763 4.14036707952619 88.4636027583186 2 52.2708945907652
"456" 45216.7881989899 62.4205784695223 7.14849647017849 6 4.94569477857817 29 44.8150526523526 48.9839154528454 71.3491290917081 0 36.7588562890887
"457" 74275.1590382514 29.4178103343584 44.0872984790296 14 17.9302864765781 27 32.1020435374037 34.7551627783105 89.3210419399566 3 45.9809202002361
"458" 60712.8290223293 19.0455469372682 68.0022010024737 14 17.0436096509238 29 42.8864959156736 44.6243637707084 70.4868397501598 4 90.4244887409732
"459" 94487.9805474986 28.7063325517811 75.2441694834008 17 19.9953520814655 25 61.9657731516317 28.6016753874719 81.1725336734704 5 31.6898205317557
"460" 38073.8359316118 29.1139849415049 26.2187993260908 6 4.97634092579333 36 31.2377121001083 26.0915564838797 77.2085598491976 5 19.4505491759628
"461" 62215.4887201987 44.1456911158748 22.0324315880002 7 8.15297531139454 25 39.5845109161044 81.7515414441004 92.4732792941578 4 17.1043029753491
"462" 81470.4621519556 49.1471793095116 32.0048240526318 11 10.7756078013414 16 50.8937150971072 76.3461805647239 74.4391071257285 2 2.91193497832865
"463" 54514.7008272886 41.4259889358655 28.9836749808352 9 9.54565949397448 31 61.1811496619362 46.0742464056239 62.757095851294 4 8.70328408200294
"464" 33753.8728724115 23.4319455290679 35.2432758888629 7 8.08958626881852 31 43.5850613945273 6.98499009013176 118.715961875395 4 66.1045969463885
"465" 34905.1624729507 48.2463837352116 12.140713672592 5 6.0708036483291 27 17.5970771643927 82.7485046116635 56.2163375811036 5 58.9956921292469
"466" 49468.7815262358 47.4760722615756 17.2268179513261 8 8.68024714353783 29 76.1306551786169 77.4606847204268 78.2573183557895 0 30.363179044798
"467" 69636.8654128012 30.0075706280768 63.053136093645 14 15.3733053803428 42 39.3991210960169 73.4924910822883 62.4377014616177 4 13.3781324839219
"468" 61256.0072997008 29.0804735440761 36.6346473752075 9 10.1840877679149 42 64.6295407973578 1.42690404318273 82.8530635895199 5 56.1618062434718
"469" 17924.4750858137 34.6064911046997 13.5457998352922 2 0.366999302159486 34 39.8271688675034 6.67836577631533 87.0858159321163 1 21.4161585317925
"470" 39494.6883670005 32.4386204658076 29.2858015549782 7 7.03250996024097 28 51.9248706158693 93.9800353487954 90.8763833291483 1 20.7248453516513
"471" 49864.1528706052 54.2258339272812 13.6242155318206 5 7.22105597202784 30 42.9086416683133 92.5138608552516 46.0198664189167 4 78.1075366772711
"472" 28127.9976913285 28.7348321133759 24.4942483100329 6 4.40861274842664 25 49.3505511120193 75.8679753867909 90.8804349810042 4 47.5757458480075
"473" 60417.944697423 39.6354283608962 31.2238252460745 10 12.6381525881829 37 48.2083239392545 34.5602822722867 108.383215260001 3 30.3270749049261
"474" 13079.9678722027 57.3872488739435 7.9500476321004 2 2.42387287523942 31 35.3529720596424 52.0545936655253 70.7832746313539 5 8.81503766868263
"475" 52149.3464606068 30.0537389428355 26.5036069183532 7 7.24286266330687 23 48.6687268744857 89.0513494843617 58.0581502550175 5 62.1794404927641
"476" 44131.6682130942 39.6375958269928 19.7867475548452 6 8.65457663288858 31 49.5756336411171 0.759172346442938 56.1922970162747 3 25.2760792616755
"477" 42632.5387157889 57.2105387449265 6.46990508800754 4 4.22394960665111 37 58.3885428949893 66.8839623453096 56.5013601177694 3 84.7763576311991
"478" 45745.2882132192 33.5226800763048 31.4530827045055 8 10.4788005919839 32 42.3552391448527 46.5705090668052 85.1448395052164 0 17.8531423676759
"479" 54721.9220706176 41.7530519075226 29.0987311961814 11 12.0258262949007 32 68.9815046128196 72.7441931376234 79.8688152947516 2 58.2246973179281
"480" 55944.8986690848 54.2683552550152 15.9707590805788 6 7.11269892288883 26 56.5078645175895 23.0148632312194 36.3927085785006 1 86.3477323204279
"481" 46615.9443344606 26.4455834606197 30.6967849035076 6 5.87546780337342 29 40.1373076045351 66.0827278858051 96.1077089736555 1 53.1022064620629
"482" 21125.7435448916 64.6593736661598 0.191459076737145 2 1.06331252335995 29 39.1012001780015 87.8540950827301 85.106008546467 0 94.7028000140563
"483" 28411.5605251703 62.9478981913999 3.86133829593499 2 0.0504848391187798 27 59.6516860550393 12.5555723439902 62.0226510043493 1 27.3762467317283
"484" 27955.133390414 42.3123569651507 20.1260641951584 3 2.44943814121925 27 51.1197707512286 5.12713552452624 96.4670751877712 4 12.231750623323
"485" 61427.951703379 23.7050016534049 53.4038031156193 11 12.8553278415005 49 35.6532098470976 75.7484510773793 78.4299906880514 3 22.2284093033522
"486" 46345.7752719308 44.4636372327805 28.246250662461 7 6.41853648966655 24 31.5483698256273 5.33582204952836 51.0510514506358 0 38.200193317607
"487" 54045.1491112701 19.7603033860214 50.6133414043186 9 8.64835479292706 23 58.0120101754862 78.1051138415933 66.9272040880257 2 19.3463190225884
"488" 26616.0871856628 62.841559843393 0.97283337764505 3 2.61787568826101 31 50.4279679308934 41.1122146993876 73.4021397302604 1 11.6296833613887
"489" 41966.1798995553 18.5698935871478 42.258394008462 9 9.73929160592217 28 60.8001747446509 15.3213862562552 61.9949082593375 0 63.8587635010481
"490" 58436.7795976024 45.101783842314 22.2282604218488 8 8.28595992103778 25 38.5782657724742 47.8002256015316 42.585291275839 4 92.3729385249317
"491" 47325.1081487012 52.8983184050303 15.7650815260743 5 6.59476597623551 23 61.2187287523734 14.9715985637158 60.4036959413229 2 3.12910976354033
"492" 48272.9602069602 26.8673605686054 32.4364972258451 9 9.99879659342612 29 43.0877269109114 26.5209685545415 54.562501537088 0 61.2214230699465
"493" 48919.0779184045 31.9625118523836 34.3582387037363 7 7.5225034575684 25 41.0363987708388 87.7651706105098 75.1169715675536 5 66.2599770585075
"494" 68163.6471038945 39.0083726649173 34.9926939177815 9 8.91408389868005 33 37.9041350387734 42.6869690185413 76.0439528650412 2 48.8230111310259
"495" 40776.5464880045 36.3978333957493 22.0794733424724 6 5.43387712552746 32 51.4242648664786 79.0957169840112 67.2794268132299 2 11.9610992958769
"496" 60141.8968747205 48.8810389786959 26.3832884558799 8 9.26440692444283 28 38.6856584901729 39.625807129778 93.0351090666735 5 78.3098137471825
"497" 63478.9940830633 46.8556114872918 29.7672160914106 9 9.62025443287041 23 61.0709562227877 95.6720042275265 69.5592490646957 3 56.7956309067085
"498" 32160.2314471847 52.2539628020022 16.7117391610034 4 5.25755763682557 24 47.1132528846127 29.9567013746127 85.2449436553638 1 25.663122581318
"499" 51818.8827472851 33.060423031915 33.8953393090766 9 8.13626529940945 37 55.1138895226315 59.2232207069173 80.1735189823288 1 89.7255840711296
"500" 49831.6747080438 24.7772427694872 42.8081178562778 8 8.98831767990756 27 52.351631665215 24.9765618238598 87.1551038958336 1 51.3383478391916
